time,station,temp_c,temp_f,wind_speed_km,wind_speed_miles
2025-11-04 10:17:54 EST,KHGR,12,53.6,16.668,10.417499999999999
2025-11-04 10:42:24 EST,KHGR,13,55.4,18.504,11.565
2025-11-04 11:17:52 EST,KHGR,13,55.4,20.376,12.735
2025-11-04 11:46:50 EST,KHGR,14,57.2,18.504,11.565
2025-11-04 12:39:26 EST,KHGR,15,59,18.504,11.565
2025-11-04 13:19:57 EST,KHGR,16,60.8,12.96,8.1
2025-11-04 13:53:13 EST,KHGR,17,62.6,20.376,12.735
2025-11-04 14:11:15 EST,KHGR,17,62.6,29.628,18.5175
2025-11-04 14:36:24 EST,KHGR,17,62.6,20.376,12.735
2025-11-04 15:17:25 EST,KHGR,17,62.6,20.376,12.735
2025-11-04 15:41:49 EST,KHGR,17,62.6,24.084,15.052499999999998
2025-11-04 16:12:32 EST,KHGR,17,62.6,14.832,9.27
2025-11-04 16:37:18 EST,KHGR,16,60.8,20.376,12.735
2025-11-04 17:12:14 EST,KHGR,14,57.2,14.832,9.27
2025-11-04 17:40:51 EST,KHGR,13,55.4,11.124,6.9525
2025-11-04 18:12:27 EST,KHGR,12,53.6,12.96,8.1
2025-11-04 18:36:47 EST,KHGR,12,53.6,12.96,8.1
2025-11-04 20:00:30 EST,KHGR,12,53.6,16.668,10.417499999999999
2025-11-04 21:42:50 EST,KHGR,9,48.2,7.416,4.635
2025-11-04 22:41:15 EST,KHGR,11,51.8,5.544,3.4649999999999994
